doc_id;numero_convocatoria;nivel1;nivel2;descripcion;tipos_beneficiarios;sectores;tipo_convocatoria;importe;abierto;fecha_fin_solicitud;heuristic_relevance;heuristic_reason;relevance;annotator;notes
1125449;923888;LOCAL;ALBUIXECH;Subvención Nominativa Presupuesto 2026 ASOCIACIÓN AMAS DE CASA DE ALBUIXECH;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;2000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125447;923886;LOCAL;MUSEROS;Anuncio del Ayuntamiento de Museros sobre convocatoria de premios al uso del valenciano en el comercio local de Museros 2026.;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;COMERCIO AL POR MAYOR Y AL POR MENOR;Concurrencia competitiva - canónica;2000.0;False;;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1125446;923885;LOCAL;VILLENA;Acuerdo de la Junta de Gobierno Local, de 27 de julio de 2026, dar cuenta de a aprobación de las BASES Y CONVOCATORIA DE BECAS DEPORTIVAS/PREMIOS, ANUALIDAD 2026;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades deportivas;Concurrencia competitiva - canónica;8000.0;False;;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1125441;923880;LOCAL;ALBUIXECH;Subvención Directa - Kanta Albuixech 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;5000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125436;923875;LOCAL;CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA;Extracto de las bases reguladoras y la convocatoria del los Premios Castellón Emprende 2026;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades relacionadas con el empleo;Concurrencia competitiva - canónica;398750.0;False;30/10/2026;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1125434;923873;LOCAL;ALBUIXECH;Subvención Nominativa Presupuesto 2026 SDAD MUSICAL ESLAVA- ESCUELA;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;EDUCACIÓN;Concesión directa - instrumental;9350.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125429;923868;LOCAL;ALBUIXECH;Subvención nominativa Presupuesto 2026 SDAD MUSICAL ESLAVA;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;9310.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125426;923865;LOCAL;ALBUIXECH;Subvención nominativa Presupuesto 2026 AMPA CEIP TOMÀS ALBERT;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;EDUCACIÓN;Concesión directa - instrumental;2915.0;False;31/10/2025;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125419;923858;LOCAL;ALBUIXECH;Subvención nominativa Presupuesto 2026 CEIP TOMÀS ALBERT;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;EDUCACIÓN;Concesión directa - instrumental;13800.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125418;923857;LOCAL;VILLENA;Acuerdo de la Junta de Gobierno Local, de 27 de julio de 2026, dar cuenta de la aprobación de las BASES Y CONVOCATORIA DE SUBVENCIONES A ENTIDADES Y CLUBES DEPORTIVOS, ANUALIDAD 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades deportivas;Concurrencia competitiva - canónica;110000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125361;923800;LOCAL;VALENCIA;SUBVENCIÓN DIRECTA A CRUZ ROJA ESPAÑOLA PARA IMPULSAR EL VOLUNTARIADO SOCIOAMBIENTAL PARA LA PROTECCIÓN DE LA DIVERSIDAD Y LA PREVENCIÓN DE INCENDIOS FORESTALES EN EL PARQUE NATURAL DE L’ALBUFERA DE VALÈNCIA;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades asociativas;Concesión directa - instrumental;8100.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125359;923798;LOCAL;ALGEMESÍ;X EDICIÓN PREMIOS LITERARIOS CIUDAD DE ALGEMESÍ;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades de bibliotecas, archivos, museos y otras actividades culturales;Concurrencia competitiva - canónica;4000.0;False;18/12/2026;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1125288;923727;LOCAL;CHIVA;BASES Y CONVOCATORIA DE LA XXXV EDICIÓN DE LOS PREMIOS OTOÑO “VILLA DE CHIVA” 2026;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades de creación artística y artes escénicas;Concurrencia competitiva - canónica;6000.0;False;30/10/2026;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1125285;923724;LOCAL;MANCOMUNIDAD INTERMUNICIPAL DEL ALTO PALANCIA;Concurso de ideas y proyectos para la conservación, difusión y puesta en valor del patrimonio material e inmaterial del Alto Palancia;GRAN EMPRESA | PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA | PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA | PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;Conservación, restauración y otras actividades de apoyo al patrimonio cultural;Concurrencia competitiva - canónica;3000.0;False;;0;premio/certamen/concurso, no es ayuda económica a la actividad empresarial;0;me;
1125248;923687;LOCAL;ALICANTE/ALACANT;CONCESIÓN SUBVENCIÓN NOMINATIVA A  LA FEDERACIÓN DE BARRACAS DE ALICANTE 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES;Concesión directa - instrumental;5000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125243;923682;LOCAL;ALMORADÍ;EXP. 5682/2026.- SUBVENCION NOMINATIVA ANUALIDAD 2026 TEACTIVA.;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES;Concesión directa - instrumental;2500.0;False;31/10/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125216;923655;LOCAL;VILAMARXANT;CONVOCATORIA DE AYUDAS SOCIALES INDIVIDUALIZADAS EN MATERIA DE “AYUDAS PARA ACTIVIDADES CULTURALES Y DEPORTIVAS PERSONAS VULNERABLES 2026”;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;EDUCACIÓN;Concesión directa - canónica;8000.0;False;15/12/2026;2;beneficiario empresarial claro;2;me;
1125178;923617;LOCAL;ELDA;CONVENIO SUBVENCIÓN DIRECTA NOMINATIVA MUSEO DEL CALZADO ELDA - IDELSA ANUALIDAD 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;137557.24;False;01/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125171;923610;LOCAL;ELDA;APROBACIÓN ACUERDO CONVENIO CONCESIÓN SUBVENCIÓN NOMINATIVA, PREVISTA PRESUPUESTO IDELSA EJERCICIO 2026, A LA ASOCIACIÓN DE JÓVENES EMPRESARIOS COMARCA DEL MEDIO VINALOPÓ Y FEDERACIÓN DE ASOCIACIONES DE JÓVENES EMPRESARIOS PROVINCIA ALICANTE (JOVEMPA);PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;18000.0;False;15/11/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125164;923603;LOCAL;BURJASSOT;OCTAVA CONVOCATORIA CONCESION DE SUBVENCIONES DESTINADAS A LAS PRESTACIONES ECONOMICAS INDIVIDUALIZADAS EN MATERIA DE SERVICIOS SOCIALES ( PEISS) EJERCICIO 2026;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades de servicios sociales sin alojamiento;Concesión directa - canónica;192209.92;False;18/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125163;923602;LOCAL;ELDA;APROBACIÓN DEL CONVENIO POR EL QUE SE CONCEDE Y CANALIZA UNA SUBVENCIÓN NOMINATIVA, PREVISTA EN EL PRESUPUESTO GENERAL DEL INSTITUTO DE DESARROLLO DE ELDA (IDELSA) PARA EL EJERCICIO 2026, A LA ASOCIACIÓN VALENCIANA DE EMPRESARIOS DEL CALZADO (AVECAL);PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Industria del cuero y productos relacionados de otros materiales;Concesión directa - instrumental;12000.0;False;31/10/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125145;923584;LOCAL;DIPUTACIÓN PROV. DE VALENCIA;CONVOCATORIA SUBV. AYUNTAMIENTO DE ALBAIDA DESTINADA A LA EDICIÓN E IMPRESIÓN CATÁLOGO DE LA EXPOSICIÓN JOSÉ SEGRELLES;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;3586.13;True;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125142;923581;LOCAL;ALTEA;"CONVENIO DE JULIO 2026 A JUNIO 2027 CON LA ENTIDAD ""PUBLICA DE DESARROLLO MUNICIPAL MP, S.A."" PARA SUFRAGAR GASTOS FINANCIEROS DEL PRÉSTAMO FINCA SANTA BÁRBARA. CONVENIO 29/07/2026";PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES FINANCIERAS Y DE SEGUROS;Concesión directa - instrumental;126609.6;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125136;923575;LOCAL;DIPUTACIÓN PROV. DE VALENCIA;CONVOCATORIA SUBVENCIÓN A LA SOCIEDAD DE FESTEROS DEL SANTÍSIMO CRISTO DE LA AGONÍA DE ONTINYENT DESTINADA A LA ADQUISICIÓN DE ARCOS ORNAMENTALES FIESTAS MOROS Y CRISTIANOS;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;151431.5;True;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125135;923574;LOCAL;CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA;"Convenio de colaboración entre el Ayuntamiento de Castellón de la Plana y el Conservatori Superior de Música Salvador Seguí para la realización del proyecto ""Cursos Monográficos de Perfeccionamiento 2025-2026""";PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;6000.0;False;31/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125119;923558;LOCAL;VILLENA;Certificado de acuerdo de la Junta de Gobierno Local, de 13 de julio de 2025, por el que se aprueban las BASES Y CONVOCATORIA DE;;;;;;;;;0;me;
"MARATÓN FOTOGRÁFICO CIUDAD DE VILLENA 2026""";PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concurrencia competitiva - canónica;2000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);;;;;0;me;
1125108;923547;LOCAL;ALGINET;Resolución Nº1472 de 04/08/2026: Aprobación concesión subvención nominativa 26 JUNTA LOCAL FALLERA;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;6000.0;False;31/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125092;923531;LOCAL;GUARDAMAR DEL SEGURA;Bases reguladoras y convocatoria para la concesión de ayudas al comedor escolar de la E.M.I. L'Escoleta para el curso 2025-2026.;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Educación;Concurrencia competitiva - canónica;4000.0;False;21/08/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125080;923519;LOCAL;NÁQUERA;BASES DE CONCESIÓN DE LA SUBVENCIÓN AL CLUB ESPORT CICLISTE DE NÀQUERA;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;20000.0;False;30/11/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125071;923510;LOCAL;NÁQUERA;Concesión de ayudas para colaborar en los gastos derivados del mantenimiento del Club Global Náquera Club deFutbol así como promoción y la competición deportiva en las disciplinas de futbol y la;;;;;;;;;0;me;
"promoción del futbol base.""";PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | EDUCACIÓN;Concesión directa - instrumental;2500.0;False;30/11/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);;;;;0;me;
1125069;923508;LOCAL;ONTINYENT;CONVOCATORIA PARA LA CONCESIÓN DE SUBVENCIONES A LAS ASOCIACIONES DEL MUNICIPIO De ONTINYENT QUE DESARROLLAN PROYECTOS PARA PROMOVER LA IGUALDAD ENTRE MUJERES Y HOMBRES Y/O PREVENIR Y ERRADICAR TODO TIPOS DE VIOLENCIA DE GÉNERO. AÑO 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES;Concurrencia competitiva - canónica;5919.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125049;923488;LOCAL;ALICANTE/ALACANT;CONCESIÓN SUBVENCIÓN NOMINATIVA A LA COMISIÓN DE FIESTAS BARRIO DE SANTA CRUZ CRUCES DE MAYO 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES;Concesión directa - instrumental;6000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125048;923487;LOCAL;ALICANTE/ALACANT;CONCESIÓN SUBVENCIÓN NOMINATIVA COMISIÓN DE FIESTAS PORRATE DE SAN ANTÓN 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES;Concesión directa - instrumental;6000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1125046;923485;LOCAL;MASSAMAGRELL;"""VI PREMIS A L’ÚS DEL VALENCIÀ EN EL COMERÇ LOCAL DE L’AJUNTAMENT DE MASSAMAGRELL"", 2026";GRAN EMPRESA | PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;COMERCIO AL POR MAYOR Y AL POR MENOR;Concurrencia competitiva - canónica;4000.0;False;;2;beneficiario empresarial claro;2;me;
1124996;923435;LOCAL;BORRIANA/BURRIANA;subvenciones para financiar proyectos de actividades dirigidas a la juventud;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ADMINISTRACIÓN PÚBLICA Y DEFENSA;;;;;;;0;me;
1124935;923374;LOCAL;CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA;"Convenio de colaboración entre el Ayuntamiento de Castellón de la Plana y la Asociación Cultural Amigos del Belén Viviente San José Obrero de Castelló 1996 para la realización del proyecto ""Belén Viviente San José Obrero 2026""";PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;2000.0;False;31/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1124915;923354;LOCAL;MASSANASSA;"Subvención nominativa 2025 a la Unión democrática de Jubilados y pensionistas ""La plaça""";PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades asociativas;Concesión directa - instrumental;1200.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1124909;923348;LOCAL;BORRIANA/BURRIANA;Convenio Asociación Proart Santa Bárbara;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO | ADMINISTRACIÓN PÚBLICA Y DEFENSA;;;;;;;0;me;
1124862;923301;LOCAL;CALP;CONVOCATORIA DE SUBVENCIONES DESTINADAS A LA CONCESIÓN DE AYUDAS INDIVIDUALES PARA SUFRAGAR LOS GASTOS DE TRANSPORTE DE ESTUDIANTES QUE CURSEN SUS ESTUDIOS FUERA DEL MUNICIPIO DE CALP CURSO 2025-2026;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;EDUCACIÓN;Concurrencia competitiva - canónica;144000.0;False;11/09/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1124859;923298;LOCAL;ALGINET;Resolución Nº1471 de 03/08/2026: Aprobación concesión sub. nominativa 2026 Club Pilota Valenciana Alginet;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;3100.0;False;31/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1124857;923296;LOCAL;ALGINET;Resolución Nº1469 de 03/08/2026: Aprobar la concesión de la subv nominativa 2026 Penya Taurina Alginet;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS;Concesión directa - instrumental;18500.0;False;31/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1124849;923288;LOCAL;CARLET;Subvención para la confección de carrozas tradicionales de papelet o estilo Carlet 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concurrencia competitiva - canónica;3000.0;False;09/09/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1124813;923252;AUTONOMICA;COMUNITAT VALENCIANA;Adenda al Convenio construcción instalaciones deportivas. Gastos financieros Ayuntamiento de Valencia;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades deportivas;Concesión directa - instrumental;25000.0;False;31/12/2024;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1124811;923250;AUTONOMICA;COMUNITAT VALENCIANA;RESOLUCIÓN 2/4/26, de la Vicepresidencia 2 y Conselleria Presidencia, por la que se instrumenta la dotación de crédito en el ejercicio 2026 a la entidad Circuito del Motor y Promoción Deportiva, SA para la recuperación de las infraest. afectadas DANA;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades deportivas;Concesión directa - instrumental;7000000.0;False;31/12/2026;2;beneficiario empresarial claro;2;me;
1124809;923248;AUTONOMICA;COMUNITAT VALENCIANA;RESOLUCIÓN de 1 de abril de 2026, Vicepresidencia 2 y Conselleria Presidencia, por la que se instrumenta la dotación de crédito a la entidad Circuito del Motor y Promoción Deportiva, SA para cubrir los gastos de explotación y formación durante 2026.;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades deportivas;Concesión directa - instrumental;610000.0;False;31/12/2026;2;beneficiario empresarial claro;2;me;
1124807;923246;AUTONOMICA;COMUNITAT VALENCIANA;RESOLUCIÓN de 1 de abril de 2026, de la Vicepresidencia 2 y Conselleria Presidencia, por la que se instrumenta la dotación de crédito a la entidad Circuito del Motor y Promoción Deportiva, SA para cubrir los gastos de explotación y formación durante 2026;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades deportivas;Concesión directa - instrumental;1739000.0;False;31/12/2026;2;beneficiario empresarial claro;2;me;
1124804;923243;LOCAL;VALENCIA;CONVENIO COLABORACIÓN CON CÁMARA VALENCIA PARA EL DESARROLLO Y EJECUCIÓN DE LA CAMPAÑA BONOS COMPRA GALDOS-GIORGETA Y BONOS COMERCIO VLC 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Comercio al por menor;Concesión directa - instrumental;1590000.0;True;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1124797;923236;LOCAL;ALTEA;AYUDAS  DESTINADAS A PINTADO Y MEJORA DE TRATAMIENTO DE LAS FACHADAS FRENTE A HUMEDADES, RETIRADA DE ELEMENTOS IMPROPIOS EN FACHADAS, ADECUACIÓN DE RÓTULOS DE PUBLICIDAD E INFORME DE EVALUACIÓN DEL EDIFICIO DE DETERMINADAS ZONAS DE ALTEA. EJERCICIO 2026;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;OTROS SERVICIOS | TRANSPORTE Y ALMACENAMIENTO;Concurrencia competitiva - canónica;12000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);1;me;
1124794;923233;LOCAL;UTIEL;Convenio de colaboración entre el M.I. Ayuntamiento de Utiel y la Peña Utielana El Cerril;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;7000.0;True;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1124780;923219;LOCAL;PATERNA;CONVOCATORIA DEL VIAJE CULTURAL PARA MAYORES MÁLAGA 2026;PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES | EDUCACIÓN;Concurrencia competitiva - canónica;396709.6;False;16/10/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1124772;923211;LOCAL;"MANCOMUNIDAD ""LA SERRANÍA""";RESOLUCIÓN PRESIDENCIA APROBACIÓN CONVOCATORIA ANUAL AYUDAS CLUBS CONVIENCIA 2026;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - canónica;0.0;True;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1124718;923157;LOCAL;DIPUTACIÓN PROV. DE VALENCIA;"CONVOCATORIA programa ""AGROTEC UV LAB 2026"" (FUNDACION PARQUE CIENTÍFICO UV)";PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;Actividades relacionadas con el empleo;Concesión directa - instrumental;10500.0;False;31/12/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1124690;923129;LOCAL;SEGORBE;Concesión subvención nominativa a la Asociación Cultural Amigos de la Música.;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;ACTIVIDADES ARTÍSTICAS, DEPORTIVAS Y DE ENTRETENIMIENTO;Concesión directa - instrumental;2000.0;False;20/11/2026;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
1124607;923046;LOCAL;POBLA DE VALLBONA, LA;Convocatoria de las ayudas económicas destinadas a nuevos autónomos, ejercicio 2026;PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA;Otras actividades de apoyo a las empresas n.c.o.p.;Concurrencia competitiva - canónica;15000.0;False;;2;beneficiario empresarial claro;2;me;
1124606;923045;LOCAL;CREVILLENT;BASES Y CONVOCATORIA PARA LA CONCESIÓN DE SUBVENCIONES A AMPAS/AFAS Y CENTROS EDUCATIVOS PARA LA PROMOCIÓN ACTIVIDADES DE CONCIENCIACIÓN MEDIO- AMBIENTAL, CULTURALES, DEPORTIVAS, ESCUELAS DE PADRES Y DE VERANO.;PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA;EDUCACIÓN;Concurrencia competitiva - canónica;10000.0;False;;0;beneficiario no empresarial (asociación/ayuntamiento/parroquia/club/...);0;me;
